               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11289,            0.090977,            0.050394,             0.27779,             0.14659,            0.023341,           0.0056944,            0.095986,            0.091087,            0.036358,           0.0032558,           0.0032558,            0.070698
                   1,              0.1005,            0.080334,            0.036122,             0.52897,             0.30083,            0.038334,           0.0071709,             0.10748,            0.056528,            0.032944,           0.0059368,           0.0059368,            0.040045
                   2,            0.095502,            0.079924,            0.035978,             0.72423,             0.32547,             0.27837,             0.11417,            0.090155,            0.076118,            0.032733,           0.0079578,           0.0079578,            0.008733
                   3,            0.084303,             0.09396,            0.034854,             0.69979,             0.36367,             0.22421,            0.091589,            0.079456,             0.09791,            0.032671,             0.00703,             0.00703,             0.00703
                   4,            0.073174,            0.083245,            0.034133,             0.72299,             0.31267,             0.26405,             0.10485,            0.066605,            0.063176,            0.029885,             0.00703,             0.00703,             0.00703
                   5,            0.063185,            0.079845,            0.032421,             0.88889,             0.40978,             0.42876,              0.1886,            0.051532,            0.054181,            0.027719,             0.00604,             0.00604,             0.00604
                   6,             0.05607,            0.078189,            0.030142,             0.86216,             0.42659,             0.43063,               0.218,            0.042563,            0.053216,            0.027543,             0.00505,             0.00505,             0.00505
                   7,            0.051564,            0.075356,             0.02859,             0.87614,             0.41868,             0.44028,              0.2284,            0.041121,             0.05235,            0.025819,             0.00406,             0.00406,             0.00406
                   8,            0.047373,            0.073296,            0.026561,             0.89711,               0.399,             0.44717,             0.23435,            0.040049,               0.051,            0.024884,             0.00307,             0.00307,             0.00307
                   9,            0.044301,            0.071953,            0.024812,             0.92757,             0.41548,             0.43935,             0.24068,            0.034117,            0.049726,            0.023759,             0.00208,             0.00208,             0.00208
